region,state,site_name,site_id,epa_id,address,city,zip,county,ff,lattude,longitude,final_date
5,IL,CHEMETCO,500342,ILD048843809,3754 CHEMETCO LANE,HARTFORD,62048,MADISON,N,38.799,-90.098,2010-03-04
5,IL,CROSS BROTHERS PAIL RECYCLING (PEMBROKE),500754,ILD980792303,ADDRESS UNREPORTED,PEMBROKE TOWNSHIP,60944,KANKAKEE,N,41.0909,-87.5893,1983-09-08
5,IL,DEPUE/NEW JERSEY ZINC/MOBIL CHEMICAL CORP.,500396,ILD062340641,DEPOT ST & MARQUETTE ST,DEPUE,61356,BUREAU,N,41.327778,-89.304167,1999-05-10
5,IL,DUPAGE COUNTY LANDFILL/BLACKWELL FOREST PRESERVE,500606,ILD980606305,ROUTE 56,WARRENVILLE,60555,DUPAGE,N,41.8326,-88.1787,1990-02-21
5,IL,EAGLE ZINC CO DIV T L DIAMOND,500648,ILD980606941,218 INDUSTRIAL PARK DRIVE,HILLSBORO,62049,MONTGOMERY,N,39.161167,-89.476417,2007-09-19
5,IL,ESTECH GENERAL CHEMICAL COMPANY,500521,ILD099213498,150 MARBLE STREET,CALUMET CITY,60409,COOK,N,41.628303,-87.526905,2015-09-30
5,IL,GALESBURG/KOPPERS CO.,501154,ILD990817991,HWY 41S PO BOX 1191,GALESBURG,61401,KNOX,N,40.895831,-90.395839,1983-09-08
5,IL,H.O.D. LANDFILL,500581,ILD980605836,55 MCMILLAN ROAD,ANTIOCH,60002,LAKE,N,42.4753,-88.0819,1990-02-21
5,IL,HEGELER ZINC,508134,ILN000508134,1 HEGELER LANE,DANVILLE,61832,VERMILION,N,40.076322,-87.650092,2005-04-27
5,IL,INDIAN REFINERY-TEXACO LAWRENCEVILLE,500315,ILD042671248,SOUTH SEVENTH STREET,LAWRENCEVILLE,62439,LAWRENCE,N,38.715556,-87.682222,2000-12-01
5,IL,"INTERSTATE POLLUTION CONTROL, INC.",501164,ILT180011975,NW OF MAGNOLIA & PEOPLES AVE,ROCKFORD,61109,WINNEBAGO,N,42.241,-89.098,1989-03-31
5,IL,JENNISON-WRIGHT CORPORATION,500229,ILD006282479,900 WEST 22ND ST,GRANITE CITY,62040,MADISON,N,38.708333,-90.1525,1996-06-17
5,IL,JOHNS-MANVILLE CORP.,500197,ILD005443544,GREENWOOD AVE,WAUKEGAN,60085,LAKE,N,42.386669,-87.811669,1983-09-08
5,IL,JOLIET ARMY AMMUNITION PLANT (LOAD-ASSEMBLY-PACKING AREA),501170,IL0210090049,HWY 53 & ARSENAL AVE,JOLIET,60434,WILL,Y,41.3662,-88.0772,1989-03-13
5,IL,JOLIET ARMY AMMUNITION PLANT (MANUFACTURING AREA),501179,IL7213820460,6MI S OF ELWOOD OFF RTE 53,JOLIET,60434,WILL,Y,41.3762,-88.1563,1987-07-22
5,IL,KERR-MCGEE (KRESS CREEK/WEST BRANCH OF DUPAGE RIVER),500760,ILD980823991,"KRESS CREEK JUST EAST OF EJ&E RR TRACKS TO MCDOWELL DAM, W.BR.DUPAGE RIVER",DUPAGE COUNTY,60185,DUPAGE,N,41.863611,-88.2093,1991-02-11
5,IL,KERR-MCGEE (RESIDENTIAL AREAS),500762,ILD980824015,ADJACENT TO PLT AT 258 ANN STREET,WEST CHICAGO,60185,DUPAGE,N,41.878333,-88.2075,1990-08-30
5,IL,LAKE CALUMET CLUSTER,500078,ILD000716852,122ND STREET AND STONY ISLAND AVENUE,CHICAGO,60633,COOK,N,41.679444,-87.568889,2010-03-04
5,IL,LASALLE ELECTRIC UTILITIES,500755,ILD980794333,ST VINCENT RD,LA SALLE,61301,LA SALLE,N,41.354169,-89.0975,1983-09-08
5,IL,"LENZ OIL SERVICE, INC.",500199,ILD005451711,RTE 83 & JEANE RD,LEMONT,60439,DUPAGE,N,41.7068,-87.9422,1989-10-04
5,IL,MATTHIESSEN AND HEGELER ZINC COMPANY,507364,IL0000064782,"PARTS OF SECT. 10, 11, 14 & 15, T33N-R1E",LA SALLE,61301,LA SALLE,N,41.34215,-89.083067,2003-09-29
5,IL,MIG/DEWANE LANDFILL,500551,ILD980497788,6505 Logan Avenue,BELVIDERE,61008,BOONE,N,42.255917,-88.806944,1990-08-30
5,IL,NL INDUSTRIES/TARACORP LEAD SMELTER,500507,ILD096731468,16TH & CLEVELAND BLVD,GRANITE CITY,62040,MADISON,N,38.695,-90.158331,1986-06-10
5,IL,OLD AMERICAN ZINC PLANT,507352,IL0000034355,JUNCTION OF 45TH ST AND COOKSON ROAD,FAIRMONT CITY,62201,ST. CLAIR,N,38.648,-90.099,2016-04-07
5,IL,OTTAWA RADIATION AREAS,500634,ILD980606750,"RTE 6 & RTE 71, OTTAWA AREA",OTTAWA,61350,LA SALLE,N,41.351667,-88.836111,1992-10-14
5,IL,OUTBOARD MARINE CORP.,500083,ILD000802827,200 SEA HORSE DR,WAUKEGAN,60085,LAKE,N,42.365281,-87.821111,1983-09-08
5,IL,PAGEL'S PIT,500628,ILD980606685,BAXTER & LINDENWOOD RD,ROCKFORD,61109,WINNEBAGO,N,42.158331,-89.056661,1986-06-10
5,IL,PARSONS CASKET HARDWARE CO.,500189,ILD005252432,424 FAIRVIEW AVENUE,BELVIDERE,61008,BOONE,N,42.2692,-88.836,1987-07-22
5,IL,SANDOVAL ZINC COMPANY,500360,ILD053980454,BOX 263 SMELTER ROAD HIGHWAY 51,SANDOVAL,62882,MARION,N,38.613061,-89.108251,2011-09-16
5,IL,SANGAMO ELECTRIC DUMP/CRAB ORCHARD NATIONAL WILDLIFE REFUGE (USDOI),501181,IL8143609487,EAST OF STATE ROUTE 148,CARTERVILLE,62959,WILLIAMSON,Y,37.693194,-89.014722,1987-07-22
5,IL,SAVANNA ARMY DEPOT ACTIVITY,501174,IL3210020803,7MI N OF SAVANNA ON RTE 84,SAVANNA,61074,JO DAVIESS,Y,42.21,-90.313331,1989-03-13
5,IL,SCHROUD PROPERTY,505540,ILN000505540,SW of intersection of 126th Street and Avenue O,CHICAGO,60633,COOK,N,41.662606,-87.543503,2019-11-08
5,IL,SOUTHEAST ROCKFORD GROUND WATER CONTAMINATION,500955,ILD981000417,2613 S 11TH ST,ROCKFORD,61109,WINNEBAGO,N,42.230689,-89.071111,1989-03-31
5,IL,"TRI-COUNTY LANDFILL CO./WASTE MANAGEMENT OF ILLINOIS, INC.",500340,ILD048306138,7N 904 ILLINOIS ROUTE 25,ELGIN,60177,KANE,N,41.9832,-88.2712,1989-03-31
5,IL,VELSICOL CHEMICAL CORP. (MARSHALL PLANT),500092,ILD000814673,RTE 1 1MI N OF MARSHALL,MARSHALL,62441,CLARK,N,39.410831,-87.699169,1983-09-08
5,IL,WAUCONDA SAND & GRAVEL,500332,ILD047019732,BONNER & GARLAND RD,WAUCONDA,60084,LAKE,N,42.281389,-88.1375,1983-09-08
5,IL,WOODSTOCK MUNICIPAL LANDFILL,500585,ILD980605943,DAVIS ROAD,WOODSTOCK,60098,MCHENRY,N,42.2923,-88.4402,1989-10-04
5,IL,YEOMAN CREEK LANDFILL,500574,ILD980500102,1011 WASHINGTON STREET,WAUKEGAN,60085,LAKE,N,42.388889,-87.848611,1989-03-31
5,IN,"AMERICAN CHEMICAL SERVICE, INC.",501373,IND016360265,420 SOUTH COLFAX AVENUE,GRIFFITH,46319,LAKE,N,41.5142,-87.4191,1984-09-21
5,IN,BECK'S LAKE,501954,IND980904379,INTERSECTION OF WASHINGTON AND FALCON STREETS,SOUTH BEND,46619,ST. JOSEPH,N,41.676581,-86.297514,2013-12-12
5,IN,BENNETT STONE QUARRY,501343,IND006418651,ST RTE 37 & ST RTE 46,BLOOMINGTON,47401,MONROE,N,39.1902,-86.5612,1984-09-21
5,IN,BROADWAY STREET CORRIDOR GROUNDWATER CONTAMINATION,510915,INN000510915,INTERSECTION OF BROADWAY STREET AND GRAND AVENUE,ANDERSON,46016,MADISON,N,40.1184,-85.6789,2018-09-13
5,IN,CAM-OR INC.,501297,IND005480462,STATE ROAD 2 AND HIGHWAY 421,WESTVILLE,46391,LA PORTE,N,41.546528,-86.899306,1998-03-06
5,IN,CLIFF DRIVE GROUNDWATER CONTAMINATION,510272,INN000510272,CLIFF DRIVE (AKA RIVER ROAD) AND OTTAWA ROAD,LOGANSPORT,46947,CASS,N,40.7432,-86.3803,2019-05-15
5,IN,CONRAIL RAIL YARD (ELKHART),501199,IND000715490,SR 33,ELKHART,46514,ELKHART,N,41.6634,-86.0115,1990-08-30
5,IN,CONTINENTAL STEEL CORP.,501228,IND001213503,W MARKLAND AVE,KOKOMO,46902,HOWARD,N,40.474169,-86.156299,1989-03-31
5,IN,"DOUGLASS ROAD/UNIROYAL, INC., LANDFILL",501696,IND980607881,NW INTERSECTION OF DOUGLASS AND GRAPE RD,MISHAWAKA,46544,ST. JOSEPH,N,41.7132,-86.1926,1989-03-31
5,IN,ELM STREET GROUND WATER CONTAMINATION,509938,INN000509938,ELM STREET AND HIGHWAY 41,TERRE HAUTE,47807,VIGO,N,39.476586,-87.414319,2007-03-07
5,IN,ENVIROCHEM CORP.,501540,IND084259951,865 SOUTH STATE ROAD 421,ZIONSVILLE,46077,BOONE,N,40.03,-86.278339,1983-09-08
5,IN,FISHER-CALO,501504,IND074315896,PO BOX 684 KINGSBURY IND PK,LA PORTE,46350,LA PORTE,N,41.5081,-86.6709,1983-09-08
5,IN,FORT WAYNE REDUCTION DUMP,501799,IND980679542,5225 OLD MAUMEE RD,FORT WAYNE,46803,ALLEN,N,41.075,-85.066669,1986-06-10
5,IN,FRANKLIN STREET GROUNDWATER CONTAMINATION,510959,INN000510959,INTERSECTION OF S. MONTGOMERY STREET AND W.  MARKET STREET,SPENCER,47460,OWEN,N,39.2849,-86.7645,2018-05-17
5,IN,GALEN MYERS DUMP/DRUM SALVAGE,501967,IND980999635,11303 EDISON,OSCEOLA,46561,ST. JOSEPH,N,41.695839,-86.0875,1989-03-31
5,IN,GARDEN CITY GROUND WATER PLUME,508642,INN000508642,Intersection of Jonesville Road (State Road 11) and County Road 100 South (aka Garden Street),GARDEN CITY,47201,BARTHOLOMEW,N,39.186075,-85.930472,2013-12-12
5,IN,GARY DEVELOPMENT LANDFILL,501517,IND077005916,479 N. CLINE AVENUE,GARY,46406,LAKE,N,41.614061,-87.426447,2011-09-16
5,IN,HIMCO DUMP,501596,IND980500292,COUNTY ROAD 10 AND NAPANEE EXTENSION,ELKHART,46514,ELKHART,N,41.7073,-86.0084,1990-02-21
5,IN,JACOBSVILLE NEIGHBORHOOD SOIL CONTAMINATION,508142,INN000508142,MAIN AND ILLINOIS,EVANSVILLE,47710,VANDERBURGH,N,37.979297,-87.563989,2004-07-22
5,IN,KEYSTONE CORRIDOR GROUND WATER CONTAMINATION,510399,INN000510399,INTERSECTION OF N. KEYSTONE AVE AND E. FALL CREEK PKWY N. DRIVE,INDIANAPOLIS,46205,MARION,N,39.834722,-86.121667,2013-12-12
5,IN,KOKOMO CONTAMINATED GROUND WATER PLUME,510479,INN000510479,INTERSECTION OF S. ELIZABETH ST. AND E. VAILE AVE,KOKOMO,46901,HOWARD,N,40.479444,-86.114128,2015-03-26
5,IN,LAKE SANDY JO (M&M LANDFILL),501611,IND980500524,3615 WEST 25TH AVENUE,GARY,46404,LAKE,N,41.570839,-87.382231,1983-09-08
5,IN,"LAKELAND DISPOSAL SERVICE, INC.",501482,IND064703200,RURAL ROUTE 1,CLAYPOOL,46510,KOSCIUSKO,N,41.1475,-85.917219,1989-03-31
5,IN,LANE STREET GROUND WATER CONTAMINATION,510229,INN000510229,LANE STREET AT COUNTY ROAD 106,ELKHART,46514,ELKHART,N,41.716847,-85.921006,2009-09-23
5,IN,LEMON LANE LANDFILL,501812,IND980794341,LEMON LANE,BLOOMINGTON,47401,MONROE,N,39.1731,-86.5598,1983-09-08
5,IN,LUSHER STREET GROUND WATER CONTAMINATION,500018,IND982073785,IN THE VICINITY OF 1619 AVALON STREET,Elkhart,46516,ELKHART,N,41.672922,-85.996225,2008-03-19
5,IN,MAIN STREET WELL FIELD,501813,IND980794358,1120 N MAIN ST,ELKHART,46514,ELKHART,N,41.696389,-85.979161,1983-09-08
5,IN,MARION (BRAGG) DUMP,501814,IND980794366,2627-2629 CENTRAL AVE,MARION,46952,GRANT,N,40.537781,-85.633061,1983-09-08
5,IN,MIDCO I,501761,IND980615421,7400 W 15TH AVE,GARY,46406,LAKE,N,41.5895,-87.4284,1983-09-08
5,IN,MIDCO II,501800,IND980679559,5900 INDUSTRIAL HIGHWAY,GARY,46406,LAKE,N,41.622781,-87.408611,1986-06-10
5,IN,NEAL'S LANDFILL (BLOOMINGTON),501759,IND980614556,approx. '7052-7964 In-48',BLOOMINGTON,47404,MONROE,N,39.1667,-86.6405,1983-09-08
5,IN,NINTH AVENUE DUMP,501816,IND980794432,7357 W NINTH AVE,GARY,46402,LAKE,N,41.5934,-87.429,1983-09-08
5,IN,NORTH SHORE DRIVE,507828,INSFN0507828,NORTH SHORE DRIVE,ELKHART,46514,ELKHART,N,41.684722,-86.055,2014-09-22
5,IN,"NORTHSIDE SANITARY LANDFILL, INC",501442,IND050530872,985 S ST RD 421,ZIONSVILLE,46077,BOONE,N,40.028331,-86.273331,1984-09-21
5,IN,PIKE AND MULBERRY STREETS PCE PLUME,508678,INN000508678,INTERSECTION OF PIKE AND MULBERRY STREET,MARTINSVILLE,46151,MORGAN,N,39.428661,-86.431789,2013-05-24
5,IN,PRESTOLITE BATTERY DIVISION,501330,IND006377048,US HIGHWAY 41N,VINCENNES,47591,KNOX,N,38.691669,-87.501661,1989-10-04
5,IN,REILLY TAR & CHEMICAL CORP. (INDIANAPOLIS PLANT),501215,IND000807107,1500 S TIBBS AVE,INDIANAPOLIS,46241,MARION,N,39.740281,-86.218331,1984-09-21
5,IN,SEYMOUR RECYCLING CORP.,501404,IND040313017,G AVE WEST - FREEMAN MUNICIPAL AIRPORT,SEYMOUR,47274,JACKSON,N,38.9352,-85.9213,1983-09-08
5,IN,"TIPPECANOE SANITARY LANDFILL, INC.",501964,IND980997639,"2801 NORTH 9TH RD, 1/2 MI N OF US 52",LAFAYETTE,47905,TIPPECANOE,N,40.456111,-86.872219,1990-08-30
5,IN,"U.S. SMELTER AND LEAD REFINERY, INC.",501433,IND047030226,5300 KENNEDY AVE,EAST CHICAGO,46312,LAKE,N,41.616758,-87.464046,2009-04-09
5,IN,WAYNE WASTE OIL,501439,IND048989479,DANIEL DR PO BOX 467,COLUMBIA CITY,46725,WHITLEY,N,41.1525,-85.476111,1983-09-08
5,MI,ADAM'S PLATING,502388,MID006522791,521 NORTH ROSEMARY,LANSING,48917,INGHAM,N,42.739439,-84.587781,1989-03-31
5,MI,AIRCRAFT COMPONENTS (D & L SALES),507629,MI0001119106,671 NORTH SHORE DRIVE,BENTON HARBOR,49022,BERRIEN,N,42.126944,-86.454444,1996-06-17
5,MI,ALBION-SHERIDAN TOWNSHIP LANDFILL,502775,MID980504450,13355 29 MILE ROAD,ALBION,49224,CALHOUN,N,42.24955,-84.7195,1989-10-04
5,MI,"ALLIED PAPER, INC./PORTAGE CREEK/KALAMAZOO RIVER",502325,MID006007306,320 EAST ALCOTT STREET,KALAMAZOO,49003,KALAMAZOO,N,42.303333,-85.576083,1990-08-30
5,MI,"AMERICAN ANODCO, INC.",502369,MID006029102,28 NORTH BEARDSLEY STREET,IONIA,48846,IONIA,N,42.9875,-85.03,1989-03-31
5,MI,"AUTO ION CHEMICALS, INC.",503012,MID980794382,74 MILL STREET,KALAMAZOO,49006,KALAMAZOO,N,42.293889,-85.567219,1983-09-08
5,MI,"BARRELS, INC.",502424,MID017188673,1404 NORTH LARCH STREET,LANSING,48906,INGHAM,N,42.749031,-84.543331,1989-10-04
5,MI,BENDIX CORP./ALLIED AUTOMOTIVE,502238,MID005107222,3737 RED ARROW HIGHWAY,ST. JOSEPH,49085,BERRIEN,N,42.04945,-86.51195,1990-02-21
5,MI,"BOFORS NOBEL, INC.",502372,MID006030373,5025 EVANSTON AVE,MUSKEGON,49442,MUSKEGON,N,43.209364,-86.11746,1989-03-31
5,MI,BUTTERWORTH #2 LANDFILL,502576,MID062222997,1450 BUTTERWORTH ST SW,GRAND RAPIDS,49504,KENT,N,42.952219,-85.700281,1983-09-08
5,MI,"CANNELTON INDUSTRIES, INC.",502931,MID980678627,ADDRESS UNREPORTED,SAULT STE MARIE,49783,CHIPPEWA,N,46.488889,-84.393061,1990-08-30
5,MI,CHEM CENTRAL,502743,MID980477079,2940 STAFFORD AVE SW,WYOMING TOWNSHIP,49548,KENT,N,42.91,-85.674161,1983-09-08
5,MI,CLARE WATER SUPPLY,502719,MID980002273,CITY HALL 202 W 5TH ST,CLARE,48617,CLARE,N,43.815,-84.7625,1984-09-21
5,MI,DSC MCLOUTH STEEL GIBRALTAR PLANT,510362,MIN000510362,28000 WEST JEFFERSON STREET,GIBRALTAR,48173,WAYNE,N,42.103075,-83.200292,2015-03-26
5,MI,ELECTROVOICE,502237,MID005068143,600 CECIL STREET,BUCHANAN,49107,BERRIEN,N,41.8206,-86.3545,1984-09-21
5,MI,FOREST WASTE PRODUCTS,502734,MID980410740,8359 E FARRAND RD,OTISVILLE,48463,GENESEE,N,43.198331,-83.545831,1983-09-08
5,MI,G&H LANDFILL,502735,MID980410823,3160 23 MILE RD,UTICA,48316,MACOMB,N,42.664719,-83.077769,1983-09-08
5,MI,GRAND TRAVERSE OVERALL SUPPLY CO.,502432,MID017418559,10725 CHERRY BEND RD,GREILICKVILLE,49684,LEELANAU,N,44.7944,-85.6382,1983-09-08
5,MI,GRATIOT COUNTY LANDFILL,502802,MID980506281,585 EAST JACKSON ROAD,ST. LOUIS,48880,GRATIOT,N,43.395,-84.595281,1983-09-08
5,MI,"H. BROWN CO., INC.",502419,MID017075136,2200 TURNER AVENUE NORTHWEST,GRAND RAPIDS,49544,KENT,N,43.003331,-85.678339,1986-06-10
5,MI,HEDBLUM INDUSTRIES,503014,MID980794408,1000 AUSABLE RD,OSCODA,48750,IOSCO,N,44.4113,-83.3469,1983-09-08
5,MI,HI-MILL MANUFACTURING CO.,502256,MID005341714,1704 E HIGHLAND RD,HIGHLAND,48356,OAKLAND,N,42.649831,-83.593089,1990-02-21
5,MI,IONIA CITY LANDFILL,503015,MID980794416,CLEVELAND STREET,IONIA,48846,IONIA,N,42.976669,-85.046111,1983-09-08
5,MI,J & L LANDFILL,502882,MID980609440,HAMLIN RD,ROCHESTER HILLS,48307,OAKLAND,N,42.6556,-83.0959,1989-03-31
5,MI,K&L AVENUE LANDFILL,502812,MID980506463,8606 WEST K L AVE,OSHTEMO TOWNSHIP,49009,KALAMAZOO,N,42.283331,-85.718889,1983-09-08
5,MI,KAYDON CORP.,502342,MID006016703,2860 MCCRACKEN AVE,MUSKEGON,49441,MUSKEGON,N,43.2007,-86.2908,1990-02-21
5,MI,KENTWOOD LANDFILL,502165,MID000260281,4900 WALMA AVENUE,KENTWOOD,49512,KENT,N,42.8738,-85.5906,1983-09-08
5,MI,KYSOR INDUSTRIAL CORP.,502480,MID043681840,1100 WRIGHT STREET,CADILLAC,49601,WEXFORD,N,44.2568,-85.4226,1989-10-04
5,MI,"LIQUID DISPOSAL, INC.",502593,MID067340711,3901 HAMLIN ROAD,UTICA,48317,MACOMB,N,42.652781,-83.073611,1983-09-08
5,MI,MCGRAW EDISON CORP.,502254,MID005339676,704 N CLARK ST,ALBION,49224,CALHOUN,N,42.252219,-84.733061,1983-09-08
5,MI,MCLOUTH STEEL CORP,502434,MID017422304,1491 WEST JEFFERSON AVENUE,TRENTON,48183,WAYNE,N,42.160597,-83.170906,2019-05-15
5,MI,METAMORA LANDFILL,502819,MID980506562,1636 DRYDEN ROAD,METAMORA,48455,LAPEER,N,42.94695,-83.274439,1984-09-21
5,MI,MICHIGAN DISPOSAL SERVICE (CORK STREET LANDFILL),502202,MID000775957,2800 E CORK ST,KALAMAZOO,49001,KALAMAZOO,N,42.2545,-85.5433,1990-02-21
5,MI,"MOTOR WHEEL, INC.",502997,MID980702989,2401 N HIGH ST (REAR),LANSING TOWNSHIP,48906,INGHAM,N,42.760831,-84.535,1986-06-10
5,MI,MUSKEGON CHEMICAL CO.,502603,MID072569510,1725 WARNER ST,WHITEHALL,49461,MUSKEGON,N,43.3891,-86.334,1990-02-21
5,MI,NORTH BRONSON INDUSTRIAL AREA,502310,MID005480900,135 INDUSTRIAL AVE,BRONSON,49028,BRANCH,N,41.880281,-85.193339,1986-06-10
5,MI,NORTHERNAIRE PLATING,502440,MID020883609,1002 6TH ST,CADILLAC,49601,WEXFORD,N,44.265,-85.41,1983-09-08
5,MI,"ORGANIC CHEMICALS, INC.",503649,MID990858003,3291 CHICAGO DRIVE SOUTHWEST,GRANDVILLE,49418,KENT,N,42.9178,-85.7475,1983-09-08
5,MI,OTT/STORY/CORDOVA CHEMICAL CO.,502566,MID060174240,500 AGARD RD,DALTON TOWNSHIP,49445,MUSKEGON,N,43.303331,-86.256669,1983-09-08
5,MI,PACKAGING CORP. OF AMERICA,503026,MID980794747,EAST LAKE SIDE RD STROMAC TWP,FILER CITY,49634,MANISTEE,N,44.226389,-86.273331,1983-09-08
5,MI,"PARSONS CHEMICAL WORKS, INC.",502742,MID980476907,BOX 146 RFD,GRAND LEDGE,48837,EATON,N,42.7547,-84.7677,1989-03-31
5,MI,PEERLESS PLATING CO.,502373,MID006031348,2554 GETTY STREET,MUSKEGON,49444,MUSKEGON,N,43.2056,-86.2237,1990-08-30
5,MI,PMC GROUNDWATER,502332,MID006013049,200 W LAKE ST,PETOSKEY,49770,EMMET,N,45.376,-84.964,1983-09-08
5,MI,RASMUSSEN'S DUMP,502686,MID095402210,9040 SPICER RD,BRIGHTON,48116,LIVINGSTON,N,42.4544,-83.7693,1983-09-08
5,MI,ROCKWELL INTERNATIONAL CORP. (ALLEGAN PLANT),502367,MID006028062,ONE GLASS ST,ALLEGAN,49010,ALLEGAN,N,42.536669,-85.85,1987-07-22
5,MI,ROSE TOWNSHIP DUMP,502756,MID980499842,1065 DEMODE RD,ROSE TOWNSHIP,48654,OAKLAND,N,42.720831,-83.631939,1983-09-08
5,MI,"ROTO-FINISH CO., INC.",502255,MID005340088,3700 MILHAM ROAD,KALAMAZOO,49002,KALAMAZOO,N,42.2292,-85.5443,1986-06-10
5,MI,SCA INDEPENDENT LANDFILL,502201,MID000724930,BROADWAY & BROOKS,MUSKEGON HEIGHTS,49444,MUSKEGON,N,43.201111,-86.1425,1983-09-08
5,MI,SHIAWASSEE RIVER,503020,MID980794473,M59 TO STATE ROAD LIVINGSTON COU,HOWELL,48843,LIVINGSTON,N,42.622781,-83.963611,1983-09-08
5,MI,SOUTH MACOMB DISPOSAL AUTHORITY (LANDFILLS #9 AND #9A),502600,MID069826170,approx. 21410-21798 24 Mile Road,MACOMB TOWNSHIP,48042,MACOMB,N,42.682081,-82.907389,1986-06-10
5,MI,SOUTHWEST OTTAWA COUNTY LANDFILL,502845,MID980608780,2901 N 160TH AVE,PARK TOWNSHIP,49424,OTTAWA,N,42.820419,-86.185219,1983-09-08
5,MI,SPARTA LANDFILL,502168,MID000268136,10322 ALPINE AVENUE,SPARTA TOWNSHIP,49345,KENT,N,43.1525,-85.68195,1983-09-08
5,MI,SPARTAN CHEMICAL CO.,502634,MID079300125,2539 28TH STREET SW,WYOMING,49509,KENT,N,42.915831,-85.727781,1983-09-08
5,MI,SPRINGFIELD TOWNSHIP DUMP,502765,MID980499966,12955 SHINDLER RD,DAVISBURG,48350,OAKLAND,N,42.7044,-83.5419,1983-09-08
5,MI,"STATE DISPOSAL LANDFILL, INC.",502874,MID980609341,EAST BELTLINE BETWEEN 4 MILE RD NE & 5 MILE RD NE,GRAND RAPIDS,49505,KENT,N,43.013397,-85.590506,1990-02-21
5,MI,STURGIS MUNICIPAL WELLS,503000,MID980703011,505 W CHICAGO ROAD,STURGIS,49091,ST. JOSEPH,N,41.7988,-85.4256,1984-09-21
5,MI,TAR LAKE,503024,MID980794655,NE COR SEC30 T29N R6W,MANCELONA TOWNSHIP,49659,ANTRIM,N,44.8866,-85.073,1983-09-08
5,MI,TEN-MILE DRAIN,510063,MIN000510063,INTERSECTION OF BON BRAE ST & HARPER AVE,ST. CLAIR SHORES,48081,MACOMB,N,42.486944,-82.899167,2010-09-29
5,MI,"THERMO-CHEM, INC.",502486,MID044567162,4331 EVANSTON AVENUE,MUSKEGON,49442,MUSKEGON,N,43.210831,-86.136669,1986-06-10
5,MI,TORCH LAKE,503034,MID980901946,STE RTE 26 N OF QUINCY MILLS,HOUGHTON COUNTY,49934,HOUGHTON,N,47.169719,-88.397781,1986-06-10
5,MI,U.S. AVIEX,503023,MID980794556,1056 HUNTLEY RD,HOWARD TOWNSHIP,49120,CASS,N,41.8309,-86.1968,1983-09-08
5,MI,VELSICOL BURN PIT,510389,MIN000510389,1270 W MONROE ROAD,ST. LOUIS,48880,GRATIOT,N,43.415842,-84.623247,2010-03-04
5,MI,VELSICOL CHEMICAL CORP. (MICHIGAN),502194,MID000722439,500 N BANKSON STREET,ST. LOUIS,48880,GRATIOT,N,43.410561,-84.618611,1983-09-08
5,MI,VERONA WELL FIELD,503011,MID980793806,TWP 10S RTE 07W SEC 32E 1/2,BATTLE CREEK,49017,CALHOUN,N,42.341669,-85.143331,1983-09-08
5,MI,WASH KING LAUNDRY,502992,MID980701247,NW1/4 SEC22 T17N R13W,PLEASANT PLAINS TWP,49304,LAKE,N,43.8532,-85.853,1983-09-08
5,MN,ARROWHEAD REFINERY CO.,503894,MND980823975,NW CORNER HWY 53 & UGSTAD ROAD,HERMANTOWN,55810,ST. LOUIS,N,46.8377,-92.2398,1984-09-21
5,MN,BAYTOWN TOWNSHIP GROUND WATER PLUME,505340,MND982425209,35TH STREET  N,BAYTOWN TOWNSHIP,55042,WASHINGTON,N,45,-92.833333,1994-12-16
5,MN,BURLINGTON NORTHERN (BRAINERD/BAXTER PLANT),503688,MND000686196,WEST CITY LIMITS,BRAINERD/BAXTER,56401,CROW WING,N,46.3532,-94.2282,1983-09-08
5,MN,FMC CORP. (FRIDLEY PLANT),503738,MND006481543,4800 E RIVER RD,FRIDLEY,55421,ANOKA,N,45.0565,-93.2762,1983-09-08
5,MN,FREEWAY SANITARY LANDFILL,503760,MND038384004,WEST 113TH STREET & I-HWY 35WEST,BURNSVILLE,55337,DAKOTA,N,44.795,-93.293331,1986-06-10
5,MN,FRIDLEY COMMONS PARK WELL FIELD,506449,MND985701309,"61ST AVENUE, NE & 7TH STREET, NE",FRIDLEY,55432,ANOKA,N,45.080556,-93.255556,1999-01-19
5,MN,GENERAL MILLS/HENKEL CORP.,503775,MND051441731,2010 E HENNEPIN AVE,MINNEAPOLIS,55414,HENNEPIN,N,44.99,-93.222781,1984-09-21
5,MN,JOSLYN MANUFACTURING & SUPPLY CO.,503767,MND044799856,49TH & FRANCE AVE,BROOKLYN CENTER,55422,HENNEPIN,N,45.045,-93.333339,1984-09-21
5,MN,KOPPERS COKE,503695,MND000819359,1000 N HAMLINE AVENUE,ST. PAUL,55104,RAMSEY,N,44.972219,-93.152781,1983-09-08
5,MN,KURT MANUFACTURING CO.,503786,MND059680165,5280 NORTHEAST MAIN STREET,FRIDLEY,55421,ANOKA,N,45.064411,-93.268361,1986-06-10
5,MN,LEHILLIER/MANKATO,503892,MND980792469,W. SIBLEY PK & LEHILLIER/SOUTH BEND TWP,LEHILLIER,56001,BLUE EARTH,N,44.153331,-94.038331,1983-09-08
5,MN,LONG PRAIRIE GROUND WATER CONTAMINATION,503903,MND980904072,LONG PRAIRIE CITY LIMITS,LONG PRAIRIE,56347,TODD,N,45.978531,-94.856639,1986-06-10
